0_ProbWin,0_TeamName,0_ADJOE,0_ADJDE,0_BARTHAG,0_EFG%,0_EFGD%,0_FTR,0_FTRD,0_TOR,0_TORD,0_ORB,0_DRB,0_2P%,0_2P%D,0_3P%,0_3P%D,0_3P%ODDIFF,0_3PR,0_3PRD,0_ADJ T.,0_Top30Wins,1_TeamName,1_ADJOE,1_ADJDE,1_BARTHAG,1_EFG%,1_EFGD%,1_FTR,1_FTRD,1_TOR,1_TORD,1_ORB,1_DRB,1_2P%,1_2P%D,1_3P%,1_3P%D,1_3P%ODDIFF,1_3PR,1_3PRD,1_ADJ T.,1_Top30Wins
0.0,Maryland,111.53959474601,94.983505036909,0.86386606382392,51.1,47.9,33.8,27.8,16.2,18.4,30.2,27.2,52.0,47.7,33.0,32.1,219.92999999999995,37.5,31.7,65.4,2.0,Alabama,115.42401532343,88.338288285324,0.95587270778798,52.7,41.5,36.7,32.8,19.0,15.9,33.8,27.5,54.6,41.2,33.8,28.1,755.7799999999997,47.8,30.6,73.5,6.0
0.7,Arkansas,110.70857397638,91.986654146577,0.89382910070007,52.0,46.5,38.8,38.9,18.3,20.4,30.5,28.2,53.8,46.9,31.7,30.6,-27.12000000000012,28.2,30.1,70.4,3.0,Kansas,112.89641667377,91.463879049004,0.91841889507729,52.4,47.1,29.8,31.2,17.5,20.2,28.4,28.3,52.9,47.2,34.4,31.2,77.91999999999985,34.1,35.1,69.9,9.0
0.30000000000000004,Kansas,112.89641667377,91.463879049004,0.91841889507729,52.4,47.1,29.8,31.2,17.5,20.2,28.4,28.3,52.9,47.2,34.4,31.2,77.91999999999985,34.1,35.1,69.9,9.0,Arkansas,110.70857397638,91.986654146577,0.89382910070007,52.0,46.5,38.8,38.9,18.3,20.4,30.5,28.2,53.8,46.9,31.7,30.6,-27.12000000000012,28.2,30.1,70.4,3.0
1.0,Houston,117.11007043301,88.031568291145,0.9638171387039,52.7,42.5,28.5,35.8,15.3,22.0,37.1,27.4,53.2,43.1,34.5,27.8,89.23999999999978,37.8,43.7,64.0,6.0,Auburn,110.94538847885,93.198105448692,0.88127637241506,49.6,45.6,35.5,39.1,18.1,19.3,33.3,32.0,51.0,46.9,31.4,28.8,126.5999999999998,35.4,34.2,68.4,1.0
0.0,Auburn,110.94538847885,93.198105448692,0.88127637241506,49.6,45.6,35.5,39.1,18.1,19.3,33.3,32.0,51.0,46.9,31.4,28.8,126.5999999999998,35.4,34.2,68.4,1.0,Houston,117.11007043301,88.031568291145,0.9638171387039,52.7,42.5,28.5,35.8,15.3,22.0,37.1,27.4,53.2,43.1,34.5,27.8,89.23999999999978,37.8,43.7,64.0,6.0
1.0,Princeton,107.60989902671,101.58976477928,0.65972148287905,52.5,48.0,32.2,29.3,16.9,14.5,28.4,22.8,53.5,47.2,34.0,33.1,304.74,40.7,32.6,68.1,0.0,Missouri,117.54924094266,103.75350884626,0.80778049727244,55.1,52.3,29.5,35.2,16.0,24.3,26.8,37.3,55.9,51.7,36.1,35.4,1.9899999999997817,43.3,44.1,70.0,2.0
0.0,Missouri,117.54924094266,103.75350884626,0.80778049727244,55.1,52.3,29.5,35.2,16.0,24.3,26.8,37.3,55.9,51.7,36.1,35.4,1.9899999999997817,43.3,44.1,70.0,2.0,Princeton,107.60989902671,101.58976477928,0.65972148287905,52.5,48.0,32.2,29.3,16.9,14.5,28.4,22.8,53.5,47.2,34.0,33.1,304.74,40.7,32.6,68.1,0.0
1.0,San Diego St,111.29143507128,90.148359646318,0.91856434844209,50.1,47.5,34.3,29.4,17.6,19.6,31.7,25.8,49.4,49.9,34.4,29.2,29.639999999999873,34.9,40.1,66.8,1.0,Furman,111.9162047509,104.05435016763,0.69796502636122,55.6,50.6,34.7,31.8,15.8,18.4,29.6,27.1,59.1,51.2,34.4,33.1,431.03999999999974,46.4,35.2,69.1,0.0
0.0,Furman,111.9162047509,104.05435016763,0.69796502636122,55.6,50.6,34.7,31.8,15.8,18.4,29.6,27.1,59.1,51.2,34.4,33.1,431.03999999999974,46.4,35.2,69.1,0.0,San Diego St,111.29143507128,90.148359646318,0.91856434844209,50.1,47.5,34.3,29.4,17.6,19.6,31.7,25.8,49.4,49.9,34.4,29.2,29.639999999999873,34.9,40.1,66.8,1.0
1.0,Tennessee,111.06060306093,86.157258746696,0.94882002578404,50.3,42.4,30.9,34.9,18.1,22.2,36.8,26.9,51.0,44.6,32.9,26.2,239.23999999999978,40.4,41.6,66.3,3.0,Duke,111.85038867773,93.136616727047,0.89144527555741,51.1,46.3,30.8,24.1,18.2,16.6,36.2,25.9,51.4,46.7,33.6,30.4,122.40000000000009,35.4,35.1,65.9,3.0
0.0,Duke,111.85038867773,93.136616727047,0.89144527555741,51.1,46.3,30.8,24.1,18.2,16.6,36.2,25.9,51.4,46.7,33.6,30.4,122.40000000000009,35.4,35.1,65.9,3.0,Tennessee,111.06060306093,86.157258746696,0.94882002578404,50.3,42.4,30.9,34.9,18.1,22.2,36.8,26.9,51.0,44.6,32.9,26.2,239.23999999999978,40.4,41.6,66.3,3.0
1.0,Texas,114.59588880205,91.567241884195,0.92955612827728,52.7,47.8,31.5,34.5,16.5,22.8,28.3,29.4,53.8,47.2,33.9,32.7,28.919999999999845,35.0,35.4,69.5,9.0,Penn St,115.40320125151,99.926544491708,0.83969526269718,55.5,49.2,21.4,25.9,13.7,13.1,18.8,25.1,53.5,48.8,38.5,33.3,576.1499999999999,47.4,37.5,65.3,2.0
0.0,Penn St,115.40320125151,99.926544491708,0.83969526269718,55.5,49.2,21.4,25.9,13.7,13.1,18.8,25.1,53.5,48.8,38.5,33.3,576.1499999999999,47.4,37.5,65.3,2.0,Texas,114.59588880205,91.567241884195,0.92955612827728,52.7,47.8,31.5,34.5,16.5,22.8,28.3,29.4,53.8,47.2,33.9,32.7,28.919999999999845,35.0,35.4,69.5,9.0
1.0,UCLA,113.18334491786,87.392078556466,0.95138332056642,50.9,46.8,27.1,27.6,15.3,23.6,33.7,27.6,50.4,46.8,34.7,31.1,-212.45999999999992,29.1,39.3,67.0,4.0,Northwestern,106.63724368307,91.716929427106,0.8498400711615,47.2,48.4,29.7,31.6,14.8,21.7,28.3,27.3,46.5,46.6,32.1,33.9,-114.83999999999969,41.2,42.4,65.6,5.0
0.0,Northwestern,106.63724368307,91.716929427106,0.8498400711615,47.2,48.4,29.7,31.6,14.8,21.7,28.3,27.3,46.5,46.6,32.1,33.9,-114.83999999999969,41.2,42.4,65.6,5.0,UCLA,113.18334491786,87.392078556466,0.95138332056642,50.9,46.8,27.1,27.6,15.3,23.6,33.7,27.6,50.4,46.8,34.7,31.1,-212.45999999999992,29.1,39.3,67.0,4.0
1.0,Connecticut,118.9010126587,92.453669904642,0.94750986867286,53.5,45.5,31.4,38.7,18.9,19.4,39.2,26.2,53.4,45.8,35.7,30.0,590.4000000000001,42.0,30.3,67.7,4.0,St Mary's CA,111.68934537532,89.121018925291,0.93059402893115,52.5,46.7,31.2,30.3,16.4,19.0,33.1,21.8,51.0,45.6,36.7,32.8,314.8600000000001,37.0,31.8,62.8,2.0
0.0,St Mary's CA,111.68934537532,89.121018925291,0.93059402893115,52.5,46.7,31.2,30.3,16.4,19.0,33.1,21.8,51.0,45.6,36.7,32.8,314.8600000000001,37.0,31.8,62.8,2.0,Connecticut,118.9010126587,92.453669904642,0.94750986867286,53.5,45.5,31.4,38.7,18.9,19.4,39.2,26.2,53.4,45.8,35.7,30.0,590.4000000000001,42.0,30.3,67.7,4.0
1.0,Creighton,113.8140771203,92.771247928892,0.91300881057191,54.3,47.3,28.1,19.8,16.6,14.3,25.5,23.3,54.5,45.6,36.0,34.1,495.81999999999994,42.0,29.8,68.6,2.0,Baylor,120.93552799511,99.451333897434,0.90458800824626,53.1,51.4,37.2,31.4,18.1,19.9,34.7,31.1,50.8,53.3,37.2,32.2,468.0,45.3,37.8,67.7,7.0
0.0,Baylor,120.93552799511,99.451333897434,0.90458800824626,53.1,51.4,37.2,31.4,18.1,19.9,34.7,31.1,50.8,53.3,37.2,32.2,468.0,45.3,37.8,67.7,7.0,Creighton,113.8140771203,92.771247928892,0.91300881057191,54.3,47.3,28.1,19.8,16.6,14.3,25.5,23.3,54.5,45.6,36.0,34.1,495.81999999999994,42.0,29.8,68.6,2.0
1.0,FL Atlantic,112.20156397943,94.81719747108,0.87390989576704,55.0,45.9,29.5,26.7,16.7,18.3,30.4,24.5,54.3,44.8,37.2,32.0,534.96,43.8,34.2,68.9,1.0,F Dickinson,104.6018137194,117.03943870122,0.21551011995968,51.5,55.8,27.9,34.8,16.3,21.4,31.4,28.9,51.4,56.1,34.4,36.9,-206.8900000000001,37.0,40.1,69.5,0.0
0.0,F Dickinson,104.6018137194,117.03943870122,0.21551011995968,51.5,55.8,27.9,34.8,16.3,21.4,31.4,28.9,51.4,56.1,34.4,36.9,-206.8900000000001,37.0,40.1,69.5,0.0,FL Atlantic,112.20156397943,94.81719747108,0.87390989576704,55.0,45.9,29.5,26.7,16.7,18.3,30.4,24.5,54.3,44.8,37.2,32.0,534.96,43.8,34.2,68.9,1.0
0.7,Gonzaga,122.61768465077,98.550936341534,0.92502900849223,58.5,51.7,34.2,26.7,14.6,18.8,31.1,26.0,59.0,51.2,38.4,35.0,-119.48000000000025,32.8,39.4,70.7,5.0,TCU,110.37512947718,93.396258449798,0.87223717824436,50.2,47.8,33.9,29.7,17.1,21.9,32.4,30.7,51.9,49.1,30.6,30.4,-164.36,29.4,35.0,70.6,4.0
0.30000000000000004,TCU,110.37512947718,93.396258449798,0.87223717824436,50.2,47.8,33.9,29.7,17.1,21.9,32.4,30.7,51.9,49.1,30.6,30.4,-164.36,29.4,35.0,70.6,4.0,Gonzaga,122.61768465077,98.550936341534,0.92502900849223,58.5,51.7,34.2,26.7,14.6,18.8,31.1,26.0,59.0,51.2,38.4,35.0,-119.48000000000025,32.8,39.4,70.7,5.0
1.0,Kansas St,110.33369818078,93.08931314727,0.8759283478892,51.5,47.5,37.0,36.7,20.0,20.7,31.1,29.2,51.8,48.8,34.0,30.1,126.51999999999975,36.3,36.8,70.7,5.0,Kentucky,114.66816328313,97.83098685104,0.8613098649476,51.2,48.8,32.5,29.9,17.3,16.8,38.7,25.5,50.4,48.3,35.4,33.1,-99.58000000000015,30.1,35.2,66.7,3.0
0.0,Kentucky,114.66816328313,97.83098685104,0.8613098649476,51.2,48.8,32.5,29.9,17.3,16.8,38.7,25.5,50.4,48.3,35.4,33.1,-99.58000000000015,30.1,35.2,66.7,3.0,Kansas St,110.33369818078,93.08931314727,0.8759283478892,51.5,47.5,37.0,36.7,20.0,20.7,31.1,29.2,51.8,48.8,34.0,30.1,126.51999999999975,36.3,36.8,70.7,5.0
1.0,Miami FL,117.2815729223,101.37785322627,0.84234949458608,55.0,51.3,30.0,24.1,16.4,18.1,32.0,29.0,54.9,51.8,36.8,33.6,6.559999999999718,34.6,37.7,69.5,2.0,Indiana,112.52553295062,95.838229666793,0.86365237692045,53.8,47.3,30.1,30.6,16.9,16.3,28.0,27.9,53.2,45.7,37.0,33.2,-295.1400000000002,26.3,38.2,68.9,4.0
0.0,Indiana,112.52553295062,95.838229666793,0.86365237692045,53.8,47.3,30.1,30.6,16.9,16.3,28.0,27.9,53.2,45.7,37.0,33.2,-295.1400000000002,26.3,38.2,68.9,4.0,Miami FL,117.2815729223,101.37785322627,0.84234949458608,55.0,51.3,30.0,24.1,16.4,18.1,32.0,29.0,54.9,51.8,36.8,33.6,6.559999999999718,34.6,37.7,69.5,2.0
1.0,Michigan St,111.61094468869,95.030882554462,0.8640563789742,51.6,48.1,25.8,28.6,16.4,14.7,27.4,25.2,47.7,48.6,39.5,31.5,101.00000000000023,33.1,38.3,65.6,3.0,Marquette,118.98964669861,96.035618255926,0.92162615570938,56.0,51.1,27.1,29.0,15.2,22.8,26.5,32.1,58.8,50.0,34.8,35.2,138.1199999999999,41.9,37.5,69.3,6.0
0.0,Marquette,118.98964669861,96.035618255926,0.92162615570938,56.0,51.1,27.1,29.0,15.2,22.8,26.5,32.1,58.8,50.0,34.8,35.2,138.1199999999999,41.9,37.5,69.3,6.0,Michigan St,111.61094468869,95.030882554462,0.8640563789742,51.6,48.1,25.8,28.6,16.4,14.7,27.4,25.2,47.7,48.6,39.5,31.5,101.00000000000023,33.1,38.3,65.6,3.0
1.0,Xavier,118.6142162102,98.414769691433,0.89537712048265,55.6,50.4,30.8,27.1,17.5,16.5,31.8,25.4,54.0,48.7,39.5,35.9,8.570000000000164,31.3,34.2,71.2,6.0,Pittsburgh,112.49130109315,101.53705599101,0.76462380929035,53.2,49.2,32.4,30.6,16.4,16.7,30.4,28.2,52.7,48.6,36.0,33.4,258.2800000000002,44.1,39.8,68.1,2.0
0.0,Pittsburgh,112.49130109315,101.53705599101,0.76462380929035,53.2,49.2,32.4,30.6,16.4,16.7,30.4,28.2,52.7,48.6,36.0,33.4,258.2800000000002,44.1,39.8,68.1,2.0,Xavier,118.6142162102,98.414769691433,0.89537712048265,55.6,50.4,30.8,27.1,17.5,16.5,31.8,25.4,54.0,48.7,39.5,35.9,8.570000000000164,31.3,34.2,71.2,6.0
1.0,Connecticut,118.9010126587,92.453669904642,0.94750986867286,53.5,45.5,31.4,38.7,18.9,19.4,39.2,26.2,53.4,45.8,35.7,30.0,590.4000000000001,42.0,30.3,67.7,4.0,Arkansas,110.70857397638,91.986654146577,0.89382910070007,52.0,46.5,38.8,38.9,18.3,20.4,30.5,28.2,53.8,46.9,31.7,30.6,-27.12000000000012,28.2,30.1,70.4,3.0
0.0,Arkansas,110.70857397638,91.986654146577,0.89382910070007,52.0,46.5,38.8,38.9,18.3,20.4,30.5,28.2,53.8,46.9,31.7,30.6,-27.12000000000012,28.2,30.1,70.4,3.0,Connecticut,118.9010126587,92.453669904642,0.94750986867286,53.5,45.5,31.4,38.7,18.9,19.4,39.2,26.2,53.4,45.8,35.7,30.0,590.4000000000001,42.0,30.3,67.7,4.0
1.0,FL Atlantic,112.20156397943,94.81719747108,0.87390989576704,55.0,45.9,29.5,26.7,16.7,18.3,30.4,24.5,54.3,44.8,37.2,32.0,534.96,43.8,34.2,68.9,1.0,Tennessee,111.06060306093,86.157258746696,0.94882002578404,50.3,42.4,30.9,34.9,18.1,22.2,36.8,26.9,51.0,44.6,32.9,26.2,239.23999999999978,40.4,41.6,66.3,3.0
0.0,Tennessee,111.06060306093,86.157258746696,0.94882002578404,50.3,42.4,30.9,34.9,18.1,22.2,36.8,26.9,51.0,44.6,32.9,26.2,239.23999999999978,40.4,41.6,66.3,3.0,FL Atlantic,112.20156397943,94.81719747108,0.87390989576704,55.0,45.9,29.5,26.7,16.7,18.3,30.4,24.5,54.3,44.8,37.2,32.0,534.96,43.8,34.2,68.9,1.0
0.7,Gonzaga,122.61768465077,98.550936341534,0.92502900849223,58.5,51.7,34.2,26.7,14.6,18.8,31.1,26.0,59.0,51.2,38.4,35.0,-119.48000000000025,32.8,39.4,70.7,5.0,UCLA,113.18334491786,87.392078556466,0.95138332056642,50.9,46.8,27.1,27.6,15.3,23.6,33.7,27.6,50.4,46.8,34.7,31.1,-212.45999999999992,29.1,39.3,67.0,4.0
0.30000000000000004,UCLA,113.18334491786,87.392078556466,0.95138332056642,50.9,46.8,27.1,27.6,15.3,23.6,33.7,27.6,50.4,46.8,34.7,31.1,-212.45999999999992,29.1,39.3,67.0,4.0,Gonzaga,122.61768465077,98.550936341534,0.92502900849223,58.5,51.7,34.2,26.7,14.6,18.8,31.1,26.0,59.0,51.2,38.4,35.0,-119.48000000000025,32.8,39.4,70.7,5.0
1.0,Kansas St,110.33369818078,93.08931314727,0.8759283478892,51.5,47.5,37.0,36.7,20.0,20.7,31.1,29.2,51.8,48.8,34.0,30.1,126.51999999999975,36.3,36.8,70.7,5.0,Michigan St,111.61094468869,95.030882554462,0.8640563789742,51.6,48.1,25.8,28.6,16.4,14.7,27.4,25.2,47.7,48.6,39.5,31.5,101.00000000000023,33.1,38.3,65.6,3.0
0.0,Michigan St,111.61094468869,95.030882554462,0.8640563789742,51.6,48.1,25.8,28.6,16.4,14.7,27.4,25.2,47.7,48.6,39.5,31.5,101.00000000000023,33.1,38.3,65.6,3.0,Kansas St,110.33369818078,93.08931314727,0.8759283478892,51.5,47.5,37.0,36.7,20.0,20.7,31.1,29.2,51.8,48.8,34.0,30.1,126.51999999999975,36.3,36.8,70.7,5.0
1.0,Creighton,113.8140771203,92.771247928892,0.91300881057191,54.3,47.3,28.1,19.8,16.6,14.3,25.5,23.3,54.5,45.6,36.0,34.1,495.81999999999994,42.0,29.8,68.6,2.0,Princeton,107.60989902671,101.58976477928,0.65972148287905,52.5,48.0,32.2,29.3,16.9,14.5,28.4,22.8,53.5,47.2,34.0,33.1,304.74,40.7,32.6,68.1,0.0
0.0,Princeton,107.60989902671,101.58976477928,0.65972148287905,52.5,48.0,32.2,29.3,16.9,14.5,28.4,22.8,53.5,47.2,34.0,33.1,304.74,40.7,32.6,68.1,0.0,Creighton,113.8140771203,92.771247928892,0.91300881057191,54.3,47.3,28.1,19.8,16.6,14.3,25.5,23.3,54.5,45.6,36.0,34.1,495.81999999999994,42.0,29.8,68.6,2.0
1.0,Miami FL,117.2815729223,101.37785322627,0.84234949458608,55.0,51.3,30.0,24.1,16.4,18.1,32.0,29.0,54.9,51.8,36.8,33.6,6.559999999999718,34.6,37.7,69.5,2.0,Houston,117.11007043301,88.031568291145,0.9638171387039,52.7,42.5,28.5,35.8,15.3,22.0,37.1,27.4,53.2,43.1,34.5,27.8,89.23999999999978,37.8,43.7,64.0,6.0
0.0,Houston,117.11007043301,88.031568291145,0.9638171387039,52.7,42.5,28.5,35.8,15.3,22.0,37.1,27.4,53.2,43.1,34.5,27.8,89.23999999999978,37.8,43.7,64.0,6.0,Miami FL,117.2815729223,101.37785322627,0.84234949458608,55.0,51.3,30.0,24.1,16.4,18.1,32.0,29.0,54.9,51.8,36.8,33.6,6.559999999999718,34.6,37.7,69.5,2.0
1.0,San Diego St,111.29143507128,90.148359646318,0.91856434844209,50.1,47.5,34.3,29.4,17.6,19.6,31.7,25.8,49.4,49.9,34.4,29.2,29.639999999999873,34.9,40.1,66.8,1.0,Alabama,115.42401532343,88.338288285324,0.95587270778798,52.7,41.5,36.7,32.8,19.0,15.9,33.8,27.5,54.6,41.2,33.8,28.1,755.7799999999997,47.8,30.6,73.5,6.0
0.0,Alabama,115.42401532343,88.338288285324,0.95587270778798,52.7,41.5,36.7,32.8,19.0,15.9,33.8,27.5,54.6,41.2,33.8,28.1,755.7799999999997,47.8,30.6,73.5,6.0,San Diego St,111.29143507128,90.148359646318,0.91856434844209,50.1,47.5,34.3,29.4,17.6,19.6,31.7,25.8,49.4,49.9,34.4,29.2,29.639999999999873,34.9,40.1,66.8,1.0
1.0,Texas,114.59588880205,91.567241884195,0.92955612827728,52.7,47.8,31.5,34.5,16.5,22.8,28.3,29.4,53.8,47.2,33.9,32.7,28.919999999999845,35.0,35.4,69.5,9.0,Xavier,118.6142162102,98.414769691433,0.89537712048265,55.6,50.4,30.8,27.1,17.5,16.5,31.8,25.4,54.0,48.7,39.5,35.9,8.570000000000164,31.3,34.2,71.2,6.0
0.0,Xavier,118.6142162102,98.414769691433,0.89537712048265,55.6,50.4,30.8,27.1,17.5,16.5,31.8,25.4,54.0,48.7,39.5,35.9,8.570000000000164,31.3,34.2,71.2,6.0,Texas,114.59588880205,91.567241884195,0.92955612827728,52.7,47.8,31.5,34.5,16.5,22.8,28.3,29.4,53.8,47.2,33.9,32.7,28.919999999999845,35.0,35.4,69.5,9.0
1.0,Connecticut,118.9010126587,92.453669904642,0.94750986867286,53.5,45.5,31.4,38.7,18.9,19.4,39.2,26.2,53.4,45.8,35.7,30.0,590.4000000000001,42.0,30.3,67.7,4.0,Gonzaga,122.61768465077,98.550936341534,0.92502900849223,58.5,51.7,34.2,26.7,14.6,18.8,31.1,26.0,59.0,51.2,38.4,35.0,-119.48000000000025,32.8,39.4,70.7,5.0
0.0,Gonzaga,122.61768465077,98.550936341534,0.92502900849223,58.5,51.7,34.2,26.7,14.6,18.8,31.1,26.0,59.0,51.2,38.4,35.0,-119.48000000000025,32.8,39.4,70.7,5.0,Connecticut,118.9010126587,92.453669904642,0.94750986867286,53.5,45.5,31.4,38.7,18.9,19.4,39.2,26.2,53.4,45.8,35.7,30.0,590.4000000000001,42.0,30.3,67.7,4.0
0.7,FL Atlantic,112.20156397943,94.81719747108,0.87390989576704,55.0,45.9,29.5,26.7,16.7,18.3,30.4,24.5,54.3,44.8,37.2,32.0,534.96,43.8,34.2,68.9,1.0,Kansas St,110.33369818078,93.08931314727,0.8759283478892,51.5,47.5,37.0,36.7,20.0,20.7,31.1,29.2,51.8,48.8,34.0,30.1,126.51999999999975,36.3,36.8,70.7,5.0
0.30000000000000004,Kansas St,110.33369818078,93.08931314727,0.8759283478892,51.5,47.5,37.0,36.7,20.0,20.7,31.1,29.2,51.8,48.8,34.0,30.1,126.51999999999975,36.3,36.8,70.7,5.0,FL Atlantic,112.20156397943,94.81719747108,0.87390989576704,55.0,45.9,29.5,26.7,16.7,18.3,30.4,24.5,54.3,44.8,37.2,32.0,534.96,43.8,34.2,68.9,1.0
1.0,Miami FL,117.2815729223,101.37785322627,0.84234949458608,55.0,51.3,30.0,24.1,16.4,18.1,32.0,29.0,54.9,51.8,36.8,33.6,6.559999999999718,34.6,37.7,69.5,2.0,Texas,114.59588880205,91.567241884195,0.92955612827728,52.7,47.8,31.5,34.5,16.5,22.8,28.3,29.4,53.8,47.2,33.9,32.7,28.919999999999845,35.0,35.4,69.5,9.0
0.0,Texas,114.59588880205,91.567241884195,0.92955612827728,52.7,47.8,31.5,34.5,16.5,22.8,28.3,29.4,53.8,47.2,33.9,32.7,28.919999999999845,35.0,35.4,69.5,9.0,Miami FL,117.2815729223,101.37785322627,0.84234949458608,55.0,51.3,30.0,24.1,16.4,18.1,32.0,29.0,54.9,51.8,36.8,33.6,6.559999999999718,34.6,37.7,69.5,2.0
0.7,San Diego St,111.29143507128,90.148359646318,0.91856434844209,50.1,47.5,34.3,29.4,17.6,19.6,31.7,25.8,49.4,49.9,34.4,29.2,29.639999999999873,34.9,40.1,66.8,1.0,Creighton,113.8140771203,92.771247928892,0.91300881057191,54.3,47.3,28.1,19.8,16.6,14.3,25.5,23.3,54.5,45.6,36.0,34.1,495.81999999999994,42.0,29.8,68.6,2.0
0.30000000000000004,Creighton,113.8140771203,92.771247928892,0.91300881057191,54.3,47.3,28.1,19.8,16.6,14.3,25.5,23.3,54.5,45.6,36.0,34.1,495.81999999999994,42.0,29.8,68.6,2.0,San Diego St,111.29143507128,90.148359646318,0.91856434844209,50.1,47.5,34.3,29.4,17.6,19.6,31.7,25.8,49.4,49.9,34.4,29.2,29.639999999999873,34.9,40.1,66.8,1.0
1.0,Connecticut,118.9010126587,92.453669904642,0.94750986867286,53.5,45.5,31.4,38.7,18.9,19.4,39.2,26.2,53.4,45.8,35.7,30.0,590.4000000000001,42.0,30.3,67.7,4.0,Miami FL,117.2815729223,101.37785322627,0.84234949458608,55.0,51.3,30.0,24.1,16.4,18.1,32.0,29.0,54.9,51.8,36.8,33.6,6.559999999999718,34.6,37.7,69.5,2.0
0.0,Miami FL,117.2815729223,101.37785322627,0.84234949458608,55.0,51.3,30.0,24.1,16.4,18.1,32.0,29.0,54.9,51.8,36.8,33.6,6.559999999999718,34.6,37.7,69.5,2.0,Connecticut,118.9010126587,92.453669904642,0.94750986867286,53.5,45.5,31.4,38.7,18.9,19.4,39.2,26.2,53.4,45.8,35.7,30.0,590.4000000000001,42.0,30.3,67.7,4.0
0.7,San Diego St,111.29143507128,90.148359646318,0.91856434844209,50.1,47.5,34.3,29.4,17.6,19.6,31.7,25.8,49.4,49.9,34.4,29.2,29.639999999999873,34.9,40.1,66.8,1.0,FL Atlantic,112.20156397943,94.81719747108,0.87390989576704,55.0,45.9,29.5,26.7,16.7,18.3,30.4,24.5,54.3,44.8,37.2,32.0,534.96,43.8,34.2,68.9,1.0
0.30000000000000004,FL Atlantic,112.20156397943,94.81719747108,0.87390989576704,55.0,45.9,29.5,26.7,16.7,18.3,30.4,24.5,54.3,44.8,37.2,32.0,534.96,43.8,34.2,68.9,1.0,San Diego St,111.29143507128,90.148359646318,0.91856434844209,50.1,47.5,34.3,29.4,17.6,19.6,31.7,25.8,49.4,49.9,34.4,29.2,29.639999999999873,34.9,40.1,66.8,1.0
1.0,Connecticut,118.9010126587,92.453669904642,0.94750986867286,53.5,45.5,31.4,38.7,18.9,19.4,39.2,26.2,53.4,45.8,35.7,30.0,590.4000000000001,42.0,30.3,67.7,4.0,San Diego St,111.29143507128,90.148359646318,0.91856434844209,50.1,47.5,34.3,29.4,17.6,19.6,31.7,25.8,49.4,49.9,34.4,29.2,29.639999999999873,34.9,40.1,66.8,1.0
0.0,San Diego St,111.29143507128,90.148359646318,0.91856434844209,50.1,47.5,34.3,29.4,17.6,19.6,31.7,25.8,49.4,49.9,34.4,29.2,29.639999999999873,34.9,40.1,66.8,1.0,Connecticut,118.9010126587,92.453669904642,0.94750986867286,53.5,45.5,31.4,38.7,18.9,19.4,39.2,26.2,53.4,45.8,35.7,30.0,590.4000000000001,42.0,30.3,67.7,4.0
