0_ProbWin,0_TeamName,0_ADJOE,0_ADJDE,0_BARTHAG,0_EFG%,0_EFGD%,0_FTR,0_FTRD,0_TOR,0_TORD,0_ORB,0_DRB,0_2P%,0_2P%D,0_3P%,0_3P%D,0_3P%ODDIFF,0_3PR,0_3PRD,0_ADJ T.,0_Top30Wins,0_PomOrdinalRank,1_TeamName,1_ADJOE,1_ADJDE,1_BARTHAG,1_EFG%,1_EFGD%,1_FTR,1_FTRD,1_TOR,1_TORD,1_ORB,1_DRB,1_2P%,1_2P%D,1_3P%,1_3P%D,1_3P%ODDIFF,1_3PR,1_3PRD,1_ADJ T.,1_Top30Wins,1_PomOrdinalRank
1.0,Baylor,113.04993777452,70.394045538547,0.99571265537685,51.2,36.2,29.8,28.3,22.2,23.8,45.9,23.4,51.7,34.3,32.5,26.8,-347.75,16.1,32.5,73.2,9.0,0,Virginia Tech,111.27432492376,84.207183796013,0.9610317633495,51.0,44.0,24.7,27.2,20.0,19.1,28.4,27.4,48.3,42.4,36.3,31.5,575.3699999999999,44.4,32.9,70.8,1.0,0
0.0,Virginia Tech,111.27432492376,84.207183796013,0.9610317633495,51.0,44.0,24.7,27.2,20.0,19.1,28.4,27.4,48.3,42.4,36.3,31.5,575.3699999999999,44.4,32.9,70.8,1.0,0,Baylor,113.04993777452,70.394045538547,0.99571265537685,51.2,36.2,29.8,28.3,22.2,23.8,45.9,23.4,51.7,34.3,32.5,26.8,-347.75,16.1,32.5,73.2,9.0,0
1.0,Connecticut,116.05128871156,69.487961162776,0.99726287222883,56.7,37.9,23.6,15.2,20.1,25.7,37.1,24.6,58.7,37.0,34.8,26.4,112.55999999999995,31.0,36.6,71.0,3.0,0,Syracuse,105.82381147805,85.776143183927,0.91799399313596,47.3,44.5,31.5,28.0,22.6,20.7,35.2,33.9,48.9,42.5,29.7,32.3,41.65000000000009,37.4,33.1,72.4,0.0,0
0.0,Syracuse,105.82381147805,85.776143183927,0.91799399313596,47.3,44.5,31.5,28.0,22.6,20.7,35.2,33.9,48.9,42.5,29.7,32.3,41.65000000000009,37.4,33.1,72.4,0.0,0,Connecticut,116.05128871156,69.487961162776,0.99726287222883,56.7,37.9,23.6,15.2,20.1,25.7,37.1,24.6,58.7,37.0,34.8,26.4,112.55999999999995,31.0,36.6,71.0,3.0,0
1.0,Georgia Tech,107.30246037567,82.443642451019,0.95394068065557,47.0,44.8,24.3,23.3,18.7,19.6,31.7,28.1,46.8,43.0,31.8,33.3,123.63000000000011,30.8,25.7,66.1,1.0,0,West Virginia,110.20645118616,82.082756321883,0.96733421796695,48.7,45.9,30.8,25.7,20.7,21.7,33.4,28.8,47.2,45.7,35.0,30.8,-19.600000000000023,27.6,32.0,70.3,6.0,0
0.0,West Virginia,110.20645118616,82.082756321883,0.96733421796695,48.7,45.9,30.8,25.7,20.7,21.7,33.4,28.8,47.2,45.7,35.0,30.8,-19.600000000000023,27.6,32.0,70.3,6.0,0,Georgia Tech,107.30246037567,82.443642451019,0.95394068065557,47.0,44.8,24.3,23.3,18.7,19.6,31.7,28.1,46.8,43.0,31.8,33.3,123.63000000000011,30.8,25.7,66.1,1.0,0
1.0,Iowa,124.77192288139,95.385868620794,0.95641194832117,59.3,50.8,27.8,26.5,19.4,17.5,28.9,32.9,58.4,50.3,40.4,34.5,326.6099999999999,38.4,35.5,73.6,4.0,0,Kentucky,111.33973014042,85.440954632017,0.95455519797147,49.0,45.2,23.8,30.7,17.8,22.5,33.2,34.8,47.5,45.3,34.7,29.9,353.8200000000003,32.6,26.0,68.9,4.0,0
0.0,Kentucky,111.33973014042,85.440954632017,0.95455519797147,49.0,45.2,23.8,30.7,17.8,22.5,33.2,34.8,47.5,45.3,34.7,29.9,353.8200000000003,32.6,26.0,68.9,4.0,0,Iowa,124.77192288139,95.385868620794,0.95641194832117,59.3,50.8,27.8,26.5,19.4,17.5,28.9,32.9,58.4,50.3,40.4,34.5,326.6099999999999,38.4,35.5,73.6,4.0,0
1.0,Michigan,113.2326438904,80.945704519724,0.97936988821743,49.0,43.8,35.1,27.3,22.0,18.0,40.2,25.9,50.8,42.2,29.5,31.7,-138.33999999999992,28.3,30.7,70.1,3.0,0,Tennessee,109.59869870424,80.452974227656,0.97221972439652,47.8,41.7,25.7,25.4,22.9,19.3,40.9,26.4,47.8,38.9,31.8,31.4,-332.94000000000005,23.3,34.2,71.0,3.0,0
0.0,Tennessee,109.59869870424,80.452974227656,0.97221972439652,47.8,41.7,25.7,25.4,22.9,19.3,40.9,26.4,47.8,38.9,31.8,31.4,-332.94000000000005,23.3,34.2,71.0,3.0,0,Michigan,113.2326438904,80.945704519724,0.97936988821743,49.0,43.8,35.1,27.3,22.0,18.0,40.2,25.9,50.8,42.2,29.5,31.7,-138.33999999999992,28.3,30.7,70.1,3.0,0
1.0,NC State,114.59511330474,77.990167308642,0.98817282363248,52.3,42.0,26.2,18.7,17.9,18.1,31.2,25.0,51.7,40.0,35.8,30.3,22.299999999999955,31.6,36.6,70.0,7.0,0,South Florida,103.55223806101,82.437054843002,0.93229400293334,43.3,38.0,32.7,31.0,20.7,22.0,40.5,28.8,41.8,38.6,30.3,24.0,683.97,41.9,24.4,66.0,0.0,0
0.0,South Florida,103.55223806101,82.437054843002,0.93229400293334,43.3,38.0,32.7,31.0,20.7,22.0,40.5,28.8,41.8,38.6,30.3,24.0,683.97,41.9,24.4,66.0,0.0,0,NC State,114.59511330474,77.990167308642,0.98817282363248,52.3,42.0,26.2,18.7,17.9,18.1,31.2,25.0,51.7,40.0,35.8,30.3,22.299999999999955,31.6,36.6,70.0,7.0,0
1.0,South Carolina,112.39461191921,72.88782631312,0.99317683446889,47.3,39.7,33.0,22.0,19.4,20.0,42.7,25.4,46.5,39.5,33.6,27.0,25.38000000000011,19.8,23.7,72.0,7.0,0,Oregon St,116.21550895601,87.149835050535,0.96476689457202,52.6,43.7,32.7,22.3,20.5,13.0,24.6,30.3,47.4,38.1,41.3,36.6,239.5799999999997,35.4,33.4,70.0,3.0,0
0.0,Oregon St,116.21550895601,87.149835050535,0.96476689457202,52.6,43.7,32.7,22.3,20.5,13.0,24.6,30.3,47.4,38.1,41.3,36.6,239.5799999999997,35.4,33.4,70.0,3.0,0,South Carolina,112.39461191921,72.88782631312,0.99317683446889,47.3,39.7,33.0,22.0,19.4,20.0,42.7,25.4,46.5,39.5,33.6,27.0,25.38000000000011,19.8,23.7,72.0,7.0,0
1.0,Stanford,122.58840881356,70.355223785504,0.99831729334071,53.2,37.2,20.6,25.1,18.5,22.5,38.5,26.1,52.1,36.2,36.9,26.0,414.7099999999998,35.9,35.0,70.5,10.0,0,Oklahoma St,104.10343182475,78.309692248164,0.96353324516848,47.4,42.1,23.3,20.9,18.9,22.7,31.0,30.1,45.9,37.7,34.4,34.7,-174.30000000000018,25.8,30.6,70.8,3.0,0
0.0,Oklahoma St,104.10343182475,78.309692248164,0.96353324516848,47.4,42.1,23.3,20.9,18.9,22.7,31.0,30.1,45.9,37.7,34.4,34.7,-174.30000000000018,25.8,30.6,70.8,3.0,0,Stanford,122.58840881356,70.355223785504,0.99831729334071,53.2,37.2,20.6,25.1,18.5,22.5,38.5,26.1,52.1,36.2,36.9,26.0,414.7099999999998,35.9,35.0,70.5,10.0,0
1.0,Arizona,105.70362614551,72.406990494374,0.98726856562567,45.6,41.6,26.5,27.2,18.5,26.0,29.3,28.6,44.6,38.8,31.8,32.0,-15.580000000000041,29.9,30.2,70.1,4.0,0,BYU,103.27445670984,83.159263817865,0.92352777814179,50.7,40.9,20.3,28.6,21.1,21.8,32.2,28.8,50.9,38.4,33.5,30.3,58.56999999999971,34.4,36.1,68.6,1.0,0
0.0,BYU,103.27445670984,83.159263817865,0.92352777814179,50.7,40.9,20.3,28.6,21.1,21.8,32.2,28.8,50.9,38.4,33.5,30.3,58.56999999999971,34.4,36.1,68.6,1.0,0,Arizona,105.70362614551,72.406990494374,0.98726856562567,45.6,41.6,26.5,27.2,18.5,26.0,29.3,28.6,44.6,38.8,31.8,32.0,-15.580000000000041,29.9,30.2,70.1,4.0,0
1.0,Indiana,108.70998300317,76.254928334186,0.98333957234822,49.2,42.0,31.2,24.3,15.9,21.6,29.2,24.7,50.9,40.5,29.5,30.7,-99.88999999999999,24.4,26.7,71.1,5.0,0,Belmont,100.83684353099,90.641524500727,0.77308275150885,51.6,44.0,22.0,31.1,20.6,27.6,33.8,35.6,51.2,44.4,34.7,28.9,432.0300000000002,42.1,35.6,67.4,0.0,0
0.0,Belmont,100.83684353099,90.641524500727,0.77308275150885,51.6,44.0,22.0,31.1,20.6,27.6,33.8,35.6,51.2,44.4,34.7,28.9,432.0300000000002,42.1,35.6,67.4,0.0,0,Indiana,108.70998300317,76.254928334186,0.98333957234822,49.2,42.0,31.2,24.3,15.9,21.6,29.2,24.7,50.9,40.5,29.5,30.7,-99.88999999999999,24.4,26.7,71.1,5.0,0
1.0,Louisville,116.33785182755,81.240925254361,0.98416253149927,52.8,41.5,22.0,29.5,17.0,22.2,34.0,30.5,52.8,41.7,35.1,27.4,367.98000000000013,33.2,29.1,69.9,2.0,0,Northwestern,103.01655164382,76.42644004889,0.96873376460412,43.4,46.9,32.7,31.2,16.0,29.6,32.4,32.6,44.8,46.7,26.2,31.5,-359.33000000000015,25.6,32.7,69.5,5.0,0
0.0,Northwestern,103.01655164382,76.42644004889,0.96873376460412,43.4,46.9,32.7,31.2,16.0,29.6,32.4,32.6,44.8,46.7,26.2,31.5,-359.33000000000015,25.6,32.7,69.5,5.0,0,Louisville,116.33785182755,81.240925254361,0.98416253149927,52.8,41.5,22.0,29.5,17.0,22.2,34.0,30.5,52.8,41.7,35.1,27.4,367.98000000000013,33.2,29.1,69.9,2.0,0
1.0,Maryland,129.40233914147,84.063413935204,0.99303993934053,55.5,46.7,29.3,25.1,16.3,22.0,40.9,32.0,53.1,44.9,40.7,33.6,143.34000000000015,30.6,32.8,72.9,9.0,0,Alabama,114.18179961913,90.964246570479,0.93177255471795,50.4,47.7,32.9,21.1,18.8,18.3,30.5,30.3,48.5,44.8,35.7,37.0,375.32000000000016,38.6,27.1,69.2,1.0,0
0.0,Alabama,114.18179961913,90.964246570479,0.93177255471795,50.4,47.7,32.9,21.1,18.8,18.3,30.5,30.3,48.5,44.8,35.7,37.0,375.32000000000016,38.6,27.1,69.2,1.0,0,Maryland,129.40233914147,84.063413935204,0.99303993934053,55.5,46.7,29.3,25.1,16.3,22.0,40.9,32.0,53.1,44.9,40.7,33.6,143.34000000000015,30.6,32.8,72.9,9.0,0
1.0,Missouri St,103.03759702936,79.433421525315,0.95221183266253,46.1,44.4,27.4,27.8,19.0,23.8,36.2,19.5,46.5,44.3,30.0,29.6,-219.72000000000003,27.9,35.7,70.0,1.0,0,Wright St,94.571025165895,84.54450633087,0.78395078229481,43.5,40.5,31.9,33.8,21.7,22.5,42.6,24.8,44.7,40.9,26.5,26.5,-302.1,24.9,36.3,67.1,0.0,0
0.0,Wright St,94.571025165895,84.54450633087,0.78395078229481,43.5,40.5,31.9,33.8,21.7,22.5,42.6,24.8,44.7,40.9,26.5,26.5,-302.1,24.9,36.3,67.1,0.0,0,Missouri St,103.03759702936,79.433421525315,0.95221183266253,46.1,44.4,27.4,27.8,19.0,23.8,36.2,19.5,46.5,44.3,30.0,29.6,-219.72000000000003,27.9,35.7,70.0,1.0,0
1.0,Oregon,115.4765528387,80.256515498597,0.98499354847899,50.6,43.1,19.8,25.2,17.3,21.5,35.2,29.0,49.3,41.1,35.5,31.4,151.40999999999997,33.1,32.6,69.0,2.0,0,Georgia,102.91474351798,75.4500643292,0.97261368574657,48.1,40.8,26.3,30.5,23.1,24.8,34.7,29.6,47.4,40.3,33.5,28.5,126.39999999999998,23.0,22.6,73.3,6.0,0
0.0,Georgia,102.91474351798,75.4500643292,0.97261368574657,48.1,40.8,26.3,30.5,23.1,24.8,34.7,29.6,47.4,40.3,33.5,28.5,126.39999999999998,23.0,22.6,73.3,6.0,0,Oregon,115.4765528387,80.256515498597,0.98499354847899,50.6,43.1,19.8,25.2,17.3,21.5,35.2,29.0,49.3,41.1,35.5,31.4,151.40999999999997,33.1,32.6,69.0,2.0,0
1.0,Texas,105.37855841055,78.603615859233,0.96678989679587,44.7,47.0,29.0,32.7,19.7,27.4,36.8,29.2,43.5,46.5,32.1,32.3,-5.139999999999873,25.7,25.7,69.1,4.0,0,UCLA,115.15499548883,75.797085426292,0.99191414580022,45.8,44.0,30.0,28.9,17.6,25.8,38.3,28.3,42.4,43.5,35.6,30.0,96.72000000000014,31.2,33.8,70.0,4.0,0
0.0,UCLA,115.15499548883,75.797085426292,0.99191414580022,45.8,44.0,30.0,28.9,17.6,25.8,38.3,28.3,42.4,43.5,35.6,30.0,96.72000000000014,31.2,33.8,70.0,4.0,0,Texas,105.37855841055,78.603615859233,0.96678989679587,44.7,47.0,29.0,32.7,19.7,27.4,36.8,29.2,43.5,46.5,32.1,32.3,-5.139999999999873,25.7,25.7,69.1,4.0,0
0.51,Texas A&M,109.03489187012,79.894804165659,0.97277472772616,51.5,43.5,35.4,21.0,20.7,23.1,32.0,27.0,49.7,40.9,38.6,32.3,-318.00999999999976,21.3,35.3,70.2,6.0,0,Iowa St,115.93602318124,87.654655508544,0.96142412561948,50.9,46.9,26.9,25.7,18.6,17.2,28.2,26.5,48.7,44.8,35.6,34.1,504.5799999999999,45.4,32.6,71.4,3.0,0
0.49,Iowa St,115.93602318124,87.654655508544,0.96142412561948,50.9,46.9,26.9,25.7,18.6,17.2,28.2,26.5,48.7,44.8,35.6,34.1,504.5799999999999,45.4,32.6,71.4,3.0,0,Texas A&M,109.03489187012,79.894804165659,0.97277472772616,51.5,43.5,35.4,21.0,20.7,23.1,32.0,27.0,49.7,40.9,38.6,32.3,-318.00999999999976,21.3,35.3,70.2,6.0,0
1.0,Arizona,105.70362614551,72.406990494374,0.98726856562567,45.6,41.6,26.5,27.2,18.5,26.0,29.3,28.6,44.6,38.8,31.8,32.0,-15.580000000000041,29.9,30.2,70.1,4.0,0,Texas A&M,109.03489187012,79.894804165659,0.97277472772616,51.5,43.5,35.4,21.0,20.7,23.1,32.0,27.0,49.7,40.9,38.6,32.3,-318.00999999999976,21.3,35.3,70.2,6.0,0
0.0,Texas A&M,109.03489187012,79.894804165659,0.97277472772616,51.5,43.5,35.4,21.0,20.7,23.1,32.0,27.0,49.7,40.9,38.6,32.3,-318.00999999999976,21.3,35.3,70.2,6.0,0,Arizona,105.70362614551,72.406990494374,0.98726856562567,45.6,41.6,26.5,27.2,18.5,26.0,29.3,28.6,44.6,38.8,31.8,32.0,-15.580000000000041,29.9,30.2,70.1,4.0,0
0.51,Baylor,113.04993777452,70.394045538547,0.99571265537685,51.2,36.2,29.8,28.3,22.2,23.8,45.9,23.4,51.7,34.3,32.5,26.8,-347.75,16.1,32.5,73.2,9.0,0,Michigan,113.2326438904,80.945704519724,0.97936988821743,49.0,43.8,35.1,27.3,22.0,18.0,40.2,25.9,50.8,42.2,29.5,31.7,-138.33999999999992,28.3,30.7,70.1,3.0,0
0.49,Michigan,113.2326438904,80.945704519724,0.97936988821743,49.0,43.8,35.1,27.3,22.0,18.0,40.2,25.9,50.8,42.2,29.5,31.7,-138.33999999999992,28.3,30.7,70.1,3.0,0,Baylor,113.04993777452,70.394045538547,0.99571265537685,51.2,36.2,29.8,28.3,22.2,23.8,45.9,23.4,51.7,34.3,32.5,26.8,-347.75,16.1,32.5,73.2,9.0,0
1.0,Connecticut,116.05128871156,69.487961162776,0.99726287222883,56.7,37.9,23.6,15.2,20.1,25.7,37.1,24.6,58.7,37.0,34.8,26.4,112.55999999999995,31.0,36.6,71.0,3.0,0,Iowa,124.77192288139,95.385868620794,0.95641194832117,59.3,50.8,27.8,26.5,19.4,17.5,28.9,32.9,58.4,50.3,40.4,34.5,326.6099999999999,38.4,35.5,73.6,4.0,0
0.0,Iowa,124.77192288139,95.385868620794,0.95641194832117,59.3,50.8,27.8,26.5,19.4,17.5,28.9,32.9,58.4,50.3,40.4,34.5,326.6099999999999,38.4,35.5,73.6,4.0,0,Connecticut,116.05128871156,69.487961162776,0.99726287222883,56.7,37.9,23.6,15.2,20.1,25.7,37.1,24.6,58.7,37.0,34.8,26.4,112.55999999999995,31.0,36.6,71.0,3.0,0
0.51,Indiana,108.70998300317,76.254928334186,0.98333957234822,49.2,42.0,31.2,24.3,15.9,21.6,29.2,24.7,50.9,40.5,29.5,30.7,-99.88999999999999,24.4,26.7,71.1,5.0,0,NC State,114.59511330474,77.990167308642,0.98817282363248,52.3,42.0,26.2,18.7,17.9,18.1,31.2,25.0,51.7,40.0,35.8,30.3,22.299999999999955,31.6,36.6,70.0,7.0,0
0.49,NC State,114.59511330474,77.990167308642,0.98817282363248,52.3,42.0,26.2,18.7,17.9,18.1,31.2,25.0,51.7,40.0,35.8,30.3,22.299999999999955,31.6,36.6,70.0,7.0,0,Indiana,108.70998300317,76.254928334186,0.98333957234822,49.2,42.0,31.2,24.3,15.9,21.6,29.2,24.7,50.9,40.5,29.5,30.7,-99.88999999999999,24.4,26.7,71.1,5.0,0
1.0,Louisville,116.33785182755,81.240925254361,0.98416253149927,52.8,41.5,22.0,29.5,17.0,22.2,34.0,30.5,52.8,41.7,35.1,27.4,367.98000000000013,33.2,29.1,69.9,2.0,0,Oregon,115.4765528387,80.256515498597,0.98499354847899,50.6,43.1,19.8,25.2,17.3,21.5,35.2,29.0,49.3,41.1,35.5,31.4,151.40999999999997,33.1,32.6,69.0,2.0,0
0.0,Oregon,115.4765528387,80.256515498597,0.98499354847899,50.6,43.1,19.8,25.2,17.3,21.5,35.2,29.0,49.3,41.1,35.5,31.4,151.40999999999997,33.1,32.6,69.0,2.0,0,Louisville,116.33785182755,81.240925254361,0.98416253149927,52.8,41.5,22.0,29.5,17.0,22.2,34.0,30.5,52.8,41.7,35.1,27.4,367.98000000000013,33.2,29.1,69.9,2.0,0
1.0,South Carolina,112.39461191921,72.88782631312,0.99317683446889,47.3,39.7,33.0,22.0,19.4,20.0,42.7,25.4,46.5,39.5,33.6,27.0,25.38000000000011,19.8,23.7,72.0,7.0,0,Georgia Tech,107.30246037567,82.443642451019,0.95394068065557,47.0,44.8,24.3,23.3,18.7,19.6,31.7,28.1,46.8,43.0,31.8,33.3,123.63000000000011,30.8,25.7,66.1,1.0,0
0.0,Georgia Tech,107.30246037567,82.443642451019,0.95394068065557,47.0,44.8,24.3,23.3,18.7,19.6,31.7,28.1,46.8,43.0,31.8,33.3,123.63000000000011,30.8,25.7,66.1,1.0,0,South Carolina,112.39461191921,72.88782631312,0.99317683446889,47.3,39.7,33.0,22.0,19.4,20.0,42.7,25.4,46.5,39.5,33.6,27.0,25.38000000000011,19.8,23.7,72.0,7.0,0
1.0,Stanford,122.58840881356,70.355223785504,0.99831729334071,53.2,37.2,20.6,25.1,18.5,22.5,38.5,26.1,52.1,36.2,36.9,26.0,414.7099999999998,35.9,35.0,70.5,10.0,0,Missouri St,103.03759702936,79.433421525315,0.95221183266253,46.1,44.4,27.4,27.8,19.0,23.8,36.2,19.5,46.5,44.3,30.0,29.6,-219.72000000000003,27.9,35.7,70.0,1.0,0
0.0,Missouri St,103.03759702936,79.433421525315,0.95221183266253,46.1,44.4,27.4,27.8,19.0,23.8,36.2,19.5,46.5,44.3,30.0,29.6,-219.72000000000003,27.9,35.7,70.0,1.0,0,Stanford,122.58840881356,70.355223785504,0.99831729334071,53.2,37.2,20.6,25.1,18.5,22.5,38.5,26.1,52.1,36.2,36.9,26.0,414.7099999999998,35.9,35.0,70.5,10.0,0
0.51,Texas,105.37855841055,78.603615859233,0.96678989679587,44.7,47.0,29.0,32.7,19.7,27.4,36.8,29.2,43.5,46.5,32.1,32.3,-5.139999999999873,25.7,25.7,69.1,4.0,0,Maryland,129.40233914147,84.063413935204,0.99303993934053,55.5,46.7,29.3,25.1,16.3,22.0,40.9,32.0,53.1,44.9,40.7,33.6,143.34000000000015,30.6,32.8,72.9,9.0,0
0.49,Maryland,129.40233914147,84.063413935204,0.99303993934053,55.5,46.7,29.3,25.1,16.3,22.0,40.9,32.0,53.1,44.9,40.7,33.6,143.34000000000015,30.6,32.8,72.9,9.0,0,Texas,105.37855841055,78.603615859233,0.96678989679587,44.7,47.0,29.0,32.7,19.7,27.4,36.8,29.2,43.5,46.5,32.1,32.3,-5.139999999999873,25.7,25.7,69.1,4.0,0
1.0,Arizona,105.70362614551,72.406990494374,0.98726856562567,45.6,41.6,26.5,27.2,18.5,26.0,29.3,28.6,44.6,38.8,31.8,32.0,-15.580000000000041,29.9,30.2,70.1,4.0,0,Indiana,108.70998300317,76.254928334186,0.98333957234822,49.2,42.0,31.2,24.3,15.9,21.6,29.2,24.7,50.9,40.5,29.5,30.7,-99.88999999999999,24.4,26.7,71.1,5.0,0
0.0,Indiana,108.70998300317,76.254928334186,0.98333957234822,49.2,42.0,31.2,24.3,15.9,21.6,29.2,24.7,50.9,40.5,29.5,30.7,-99.88999999999999,24.4,26.7,71.1,5.0,0,Arizona,105.70362614551,72.406990494374,0.98726856562567,45.6,41.6,26.5,27.2,18.5,26.0,29.3,28.6,44.6,38.8,31.8,32.0,-15.580000000000041,29.9,30.2,70.1,4.0,0
0.51,Connecticut,116.05128871156,69.487961162776,0.99726287222883,56.7,37.9,23.6,15.2,20.1,25.7,37.1,24.6,58.7,37.0,34.8,26.4,112.55999999999995,31.0,36.6,71.0,3.0,0,Baylor,113.04993777452,70.394045538547,0.99571265537685,51.2,36.2,29.8,28.3,22.2,23.8,45.9,23.4,51.7,34.3,32.5,26.8,-347.75,16.1,32.5,73.2,9.0,0
0.49,Baylor,113.04993777452,70.394045538547,0.99571265537685,51.2,36.2,29.8,28.3,22.2,23.8,45.9,23.4,51.7,34.3,32.5,26.8,-347.75,16.1,32.5,73.2,9.0,0,Connecticut,116.05128871156,69.487961162776,0.99726287222883,56.7,37.9,23.6,15.2,20.1,25.7,37.1,24.6,58.7,37.0,34.8,26.4,112.55999999999995,31.0,36.6,71.0,3.0,0
1.0,South Carolina,112.39461191921,72.88782631312,0.99317683446889,47.3,39.7,33.0,22.0,19.4,20.0,42.7,25.4,46.5,39.5,33.6,27.0,25.38000000000011,19.8,23.7,72.0,7.0,0,Texas,105.37855841055,78.603615859233,0.96678989679587,44.7,47.0,29.0,32.7,19.7,27.4,36.8,29.2,43.5,46.5,32.1,32.3,-5.139999999999873,25.7,25.7,69.1,4.0,0
0.0,Texas,105.37855841055,78.603615859233,0.96678989679587,44.7,47.0,29.0,32.7,19.7,27.4,36.8,29.2,43.5,46.5,32.1,32.3,-5.139999999999873,25.7,25.7,69.1,4.0,0,South Carolina,112.39461191921,72.88782631312,0.99317683446889,47.3,39.7,33.0,22.0,19.4,20.0,42.7,25.4,46.5,39.5,33.6,27.0,25.38000000000011,19.8,23.7,72.0,7.0,0
1.0,Stanford,122.58840881356,70.355223785504,0.99831729334071,53.2,37.2,20.6,25.1,18.5,22.5,38.5,26.1,52.1,36.2,36.9,26.0,414.7099999999998,35.9,35.0,70.5,10.0,0,Louisville,116.33785182755,81.240925254361,0.98416253149927,52.8,41.5,22.0,29.5,17.0,22.2,34.0,30.5,52.8,41.7,35.1,27.4,367.98000000000013,33.2,29.1,69.9,2.0,0
0.0,Louisville,116.33785182755,81.240925254361,0.98416253149927,52.8,41.5,22.0,29.5,17.0,22.2,34.0,30.5,52.8,41.7,35.1,27.4,367.98000000000013,33.2,29.1,69.9,2.0,0,Stanford,122.58840881356,70.355223785504,0.99831729334071,53.2,37.2,20.6,25.1,18.5,22.5,38.5,26.1,52.1,36.2,36.9,26.0,414.7099999999998,35.9,35.0,70.5,10.0,0
1.0,Arizona,105.70362614551,72.406990494374,0.98726856562567,45.6,41.6,26.5,27.2,18.5,26.0,29.3,28.6,44.6,38.8,31.8,32.0,-15.580000000000041,29.9,30.2,70.1,4.0,0,Connecticut,116.05128871156,69.487961162776,0.99726287222883,56.7,37.9,23.6,15.2,20.1,25.7,37.1,24.6,58.7,37.0,34.8,26.4,112.55999999999995,31.0,36.6,71.0,3.0,0
0.0,Connecticut,116.05128871156,69.487961162776,0.99726287222883,56.7,37.9,23.6,15.2,20.1,25.7,37.1,24.6,58.7,37.0,34.8,26.4,112.55999999999995,31.0,36.6,71.0,3.0,0,Arizona,105.70362614551,72.406990494374,0.98726856562567,45.6,41.6,26.5,27.2,18.5,26.0,29.3,28.6,44.6,38.8,31.8,32.0,-15.580000000000041,29.9,30.2,70.1,4.0,0
0.51,Stanford,122.58840881356,70.355223785504,0.99831729334071,53.2,37.2,20.6,25.1,18.5,22.5,38.5,26.1,52.1,36.2,36.9,26.0,414.7099999999998,35.9,35.0,70.5,10.0,0,South Carolina,112.39461191921,72.88782631312,0.99317683446889,47.3,39.7,33.0,22.0,19.4,20.0,42.7,25.4,46.5,39.5,33.6,27.0,25.38000000000011,19.8,23.7,72.0,7.0,0
0.49,South Carolina,112.39461191921,72.88782631312,0.99317683446889,47.3,39.7,33.0,22.0,19.4,20.0,42.7,25.4,46.5,39.5,33.6,27.0,25.38000000000011,19.8,23.7,72.0,7.0,0,Stanford,122.58840881356,70.355223785504,0.99831729334071,53.2,37.2,20.6,25.1,18.5,22.5,38.5,26.1,52.1,36.2,36.9,26.0,414.7099999999998,35.9,35.0,70.5,10.0,0
0.51,Stanford,122.58840881356,70.355223785504,0.99831729334071,53.2,37.2,20.6,25.1,18.5,22.5,38.5,26.1,52.1,36.2,36.9,26.0,414.7099999999998,35.9,35.0,70.5,10.0,0,Arizona,105.70362614551,72.406990494374,0.98726856562567,45.6,41.6,26.5,27.2,18.5,26.0,29.3,28.6,44.6,38.8,31.8,32.0,-15.580000000000041,29.9,30.2,70.1,4.0,0
0.49,Arizona,105.70362614551,72.406990494374,0.98726856562567,45.6,41.6,26.5,27.2,18.5,26.0,29.3,28.6,44.6,38.8,31.8,32.0,-15.580000000000041,29.9,30.2,70.1,4.0,0,Stanford,122.58840881356,70.355223785504,0.99831729334071,53.2,37.2,20.6,25.1,18.5,22.5,38.5,26.1,52.1,36.2,36.9,26.0,414.7099999999998,35.9,35.0,70.5,10.0,0
